,0,1,2,3,4,5,6,7,8
23,0.0,0.012522052385823828,0.0,0.0,0.0,0.0,0.01325875576352325,0.1383059612082678,0.0
24,0.004439360330194036,0.03023362998993724,0.0,0.0,0.0005827299280058933,0.004304652261324671,0.014180334180252031,0.020018216602380737,0.0008562673531185604
25,0.0,0.008700534043217568,0.0,0.007327529888653787,0.034076084591482286,0.016957686105239185,0.0,0.017792681754428247,0.0
26,0.0027582444560403326,0.006827205257886,0.009493808481643351,0.0028985608098259473,0.09360719926958883,0.0,0.0385199432377704,0.010726151853713933,0.0006607698780840919
27,0.02874609592897761,0.0,0.0,0.0015051559667905222,0.06975918106691066,0.006919186000488655,0.0,0.0,0.0
28,0.002364420460162793,0.005111802247750614,0.004994794526850064,0.0003737445168984559,0.029080999922984817,0.00022089652357221412,0.002812597604790294,0.020489969252366635,0.0012605253658190718
29,0.0,0.0,0.0,0.0,0.0,0.0,0.01763731430318666,0.1703539243998364,0.0
30,0.0,0.010898653377652903,0.002613507148126332,0.009725952593676973,0.03130660300687443,0.019161164505195543,0.0,0.006038042810732836,0.0
31,0.006181162079002939,0.013590418479106232,0.0021971293185690023,0.003172905640164264,0.029391520935239605,0.0009921270852844828,0.0,0.03604127375186472,0.000456253998145317
32,0.029315400456756513,0.0,0.0,0.0,0.004937078254645699,0.014413449149127738,0.008441996689595643,0.0010699503882904409,0.0
33,0.0013202701531599805,0.004026076023936905,0.0,0.011969130738381416,0.025487951566032577,0.02234019395891258,0.0,0.0021506730495869987,0.0
34,0.0,0.007798520166191076,0.0,0.0,0.0,0.004047668343255634,0.0,0.13058270847328082,0.003729904929265374
35,0.11116471413867861,0.0054376038967622695,0.005768822898686234,0.04477618941252213,0.0,0.0,0.0,0.0,0.056134343388315015
36,0.040382093054744474,0.03762535749425208,0.1171505074361446,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.11153107924137672,0.0024919386524971366,0.0,0.0035238723718316496,0.0
38,0.049371199707295074,0.0,0.0,0.0,0.002562999162389822,0.0,0.004258755784198531,0.0,0.0
39,0.0,0.010192308308438223,0.0,0.0,0.05444976251383745,0.0,0.02197936525677438,0.0017781569032257714,0.0
40,0.014535861358461834,0.01437459523716502,0.0,0.0,0.0014207245688626106,0.08761677724896569,0.012806675135147303,0.0068897645968693366,0.0
41,0.0,0.0034123079192696624,0.002019748261399914,0.0017088169322452078,0.008205519000540154,0.01311469952781404,0.0,0.11872285897036268,0.0012953201056673139
42,0.0,0.0,0.0,0.0,0.030474293956767196,0.0008712467002995726,0.0,0.09168673210948079,0.0
43,0.0,0.0,0.0,0.0,0.0,0.15088154914426619,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.14296847113358147,0.0012072642800345017,0.0021804172731102645,0.0
45,0.0009728615540185561,0.0,0.00030212506147987727,0.0013436963593394682,0.022839180288327904,0.0018750196238881854,0.0018652561876153007,0.0076078695303478956,0.0012088204748908348
46,0.03824240687445274,0.0015830907112133273,0.001165048021586247,0.0,0.0341586621525403,0.03534304302120441,0.0034241015990579514,0.0033278175232144126,0.00899299674317597
47,0.035437700676306465,0.01871923498821969,0.0,0.0,0.022212988374026223,0.05583381537248318,0.007508375613339867,0.007003770333869914,0.0009230326382721737
48,0.008959408572242523,0.0,0.0,0.029767221995855204,0.02652555307082393,0.0213125229377323,0.01432442399269066,0.006729672828803073,0.0
49,0.04115986831058981,0.0010743166870456637,0.0,0.0,0.0,0.0,0.0,0.0,0.0015061244212076534
50,0.0,0.0,0.0,0.177234982452476,0.01763298586594303,0.03493660019787156,0.0,0.007874813556149718,0.0
51,0.03321725816542787,0.0,0.0,0.0,0.023355471697313303,0.01417129872559014,0.007629152748761851,0.010420440414815282,0.004060468787670193
52,0.004996747228379147,0.0,0.001179077623036596,0.005332180295561006,0.03545103954348446,0.03150595223948188,0.013259753549125253,7.03308320633071e-05,0.0
53,0.0021896493653626586,0.0,0.0,0.1590440195913192,0.08041453216531363,0.0,0.0,0.0,0.0
54,0.000381661674832983,0.0,0.0046646295739332325,0.00554803710430229,0.015525248018728505,0.0015190006216293799,0.0,0.10085785664793749,0.0019821749604512543
55,0.016572003594646577,0.02954660723965436,0.028358179710428096,0.016902156204434988,0.011847171825511937,0.004600688208664813,0.019034106453992936,0.0,0.0
56,0.0,0.0,0.0035153731700207354,0.0012410731129023226,0.020304684963020077,0.003704093185294182,0.0,0.07441496598998683,0.001822163389439509
57,0.0,0.0,0.0,0.0,0.0,0.0,0.034281148978823985,0.11598149726826455,0.0011591935988393624
58,0.013945429937792679,0.058252432275736094,0.0,0.0,0.0,0.0,0.005768231525578332,0.012384504493226284,0.0
59,0.00147239554576614,0.009346264229091687,0.002717699506515856,0.006559977884269893,0.038389647278755566,0.002216263268033503,0.0034577201813288114,0.0019228122971291061,0.00040908309658111027
60,0.0,0.0,0.0030580356368033303,0.2285206521817928,0.0,0.0,0.005025607301702219,0.0,0.0
61,0.0,0.0,0.0,0.0,0.13125605945338614,0.008404926385049579,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.13278855459569444,0.008036154435330045,0.0,0.0,0.0
63,0.008430128749208052,0.03963513289087083,0.0026572449537986724,0.01255354724505551,0.093341991568513,0.005723056947293766,0.0,0.0,0.007209726314026262
64,0.0016035198715760297,0.00034801943617967477,0.13681528094325304,0.0,0.0046632466011999885,0.0054732925347417945,0.002241399486007377,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.13472115942623977,0.0,0.0024274481002417086,0.0
66,0.0,0.0,0.0,0.005254344750250876,0.038634173144687395,0.005758304697184664,0.0,0.011129362028382946,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.006939528794429966,0.19397164244798848,0.0
68,0.0,0.014607470673761482,0.0027484258957108094,0.0005715450517095257,0.0744544463070385,5.581071901827443e-05,0.008550817652837554,0.008583987815840737,0.0
69,0.02287173796700637,0.0,0.0,0.014579798593410624,0.04094487561576618,0.0,0.0005360508580352458,0.001385137789588534,0.0
70,0.0006476981325949259,0.0004792163242896377,0.00787210108106572,0.00226572258845825,0.04380128663574188,0.004634604557144618,0.004013327045954506,0.06013983746125372,0.00507826220819184
71,0.0022593049686444504,0.002997693316053322,0.0,0.0019329628885578658,0.02453501210214899,0.0027961979815381683,0.0,0.025386298645900994,0.0
72,0.00851170375590612,0.002096183160146898,0.0,0.0005649564387560882,0.046920554017593825,0.0072691878823368,0.00123305683292233,0.006179543849062453,0.008327768419066833
73,0.002940545019995728,0.00606415298200578,0.004800405674060495,0.011739406668087855,0.008156161994686691,0.04327802627439269,0.0,0.0026027676281891498,0.006088618455953324
74,0.0044316866266771995,0.00750671576277082,0.0,0.0,0.03991508516909043,0.009358043336705915,0.004846949261888613,0.006006058480378843,0.0
75,0.0059286653037761185,0.05930786847151643,0.009552188960170129,0.026302124352078647,0.008563759418490191,0.0,0.0003116929580635262,0.003258142671114052,0.007995131172014476
76,0.02459133085718853,0.05298684052143148,0.0,0.0,0.013668599696628618,0.005172404106810546,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.20542534619997785,0.0,0.0
78,0.000427285638183236,0.0,0.0,0.0,0.013362931852817714,0.006773041074191712,0.0006568123826803936,0.022076353885993095,0.0
79,0.0,0.006975135782714518,0.0,0.0,0.08689028024305367,0.0,0.01088286064176457,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.17536486128108802,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.17604922905671117,0.0,0.0
82,0.0,0.0,0.0003735791652957506,0.0022793041751758684,0.023736766442078845,0.0,0.0,0.12267858367462449,0.0
83,0.018228887874975248,0.002007335265223131,0.008791418533681788,0.004983672391874818,0.02112041002694353,0.009077682898240229,0.006102070166629736,0.0018590388781293524,0.0047278940083003915
84,0.02260282048153427,0.016845168074698755,0.004546309308098797,0.01718810863344074,0.012874891188393757,0.015999449185771678,0.0,0.0038629970683704325,0.027012206482553525
85,0.0,0.01397243056246039,0.0,0.0,0.05424976560662231,0.0,0.00340049574148892,0.01794044792262174,0.0
86,0.0,0.1026676851218436,0.0,0.0,0.009398032208442889,0.0011872254463587378,0.0017518582297275432,0.0,0.0
87,0.0,0.0,0.0033260689106661113,0.0015097329006399252,0.06035871204418481,0.0,0.031403834129331336,0.0,0.004965898654438695
88,0.003017879212390834,0.005286483158142888,0.0015148980222876298,0.0015700755544176396,0.035475990322769956,0.00011767263141600326,0.0031010731957328264,0.008492709191137931,0.0
89,0.0057691189610303934,0.04520312633277216,0.0,0.0021578478639555465,0.007881548669428216,0.005105473611267007,0.01177743273724133,0.0,0.015293060797570243
90,0.0,0.0435914183018276,0.0030876003103955498,0.0,0.07037423777594994,0.003427931274622759,0.0,0.0,0.0
91,0.0022269508365202794,0.0006179708938230589,0.001028765891949,0.0,0.0334973465607802,0.03307664339997251,0.0031010345035254244,0.0026958139723008336,0.0
92,0.0011463905660593467,0.0029697427822374394,0.0,0.002277443350144714,0.0767304920577538,0.0018383439307702463,0.008391034733892305,0.008076157988652912,0.0
93,0.005487618482589668,0.01256671384894895,0.0,0.0014756622015842764,0.089867850575033,0.0,0.0,0.0,0.030428228007730065
94,0.0,0.0,0.01788190621977767,0.2089399034306033,0.007242220535562568,0.0,0.007508214281797086,0.0,0.0
95,0.0,0.00839215620281288,0.0007250904155968991,0.0,0.005486848405034195,0.019032953451513693,0.01104936112013425,0.005374591771485369,0.005212324133079421
96,0.0,0.0,0.0,0.0,0.0,0.15282924246052282,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.007575622875806265,0.0,0.0,0.09315231627199785,0.0
98,0.05248149321793365,0.0,0.0,0.0,0.0,0.002991182525114551,0.0,0.0,0.07796386454306277
99,0.005204025474798421,0.0,0.01374149295880899,0.0087476610114823,0.040591015457210416,0.008495257264051048,0.025098917620207575,0.027728255337332655,0.0016859289393104677
100,0.0,0.0,0.0,0.0,0.0425657817723451,0.0,0.0,0.0,0.0023595666951258757
101,0.003478996530567563,0.029043090829858315,0.013459548467382003,0.012866533479406701,0.014736243813173653,0.002876971292883179,0.004639958559447064,0.011797953171847198,0.0
102,0.006068890250190225,0.0,0.006240263109104087,0.004290966366543515,0.01766123201121865,0.038438878132424734,0.0032997401841898246,0.01536865275719025,0.001758788227640894
103,0.0,0.05376701195276526,0.0,0.0,0.0,0.0,0.0033030961862623876,0.060849347757507194,0.0
104,0.028119797801664157,0.0,0.0,0.0,0.032589906472325875,0.031204778260429975,0.016302109488316306,0.0009552824073969076,0.002684965135168
105,0.0,0.001882151560054419,0.0,0.009269562855915537,0.021240111485328683,0.031299518259562065,0.0,0.0001745835969978707,0.0
106,0.0,0.013200404042423034,0.0,0.0393789817709746,0.0,0.06780765875183982,0.0,0.0,0.0
107,0.0,0.009721929038934754,0.2710370244033047,0.0,0.0,0.0,0.0,0.0,0.0
108,0.04138997848645479,0.006187471350808296,0.0,0.0016570900528839728,0.14634868160129247,0.0,0.0,0.0,0.0
109,0.04138997848645479,0.006187471350808296,0.0,0.0016570900528839728,0.14634868160129247,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.17443771237318464,0.0,0.0,0.0,0.0
111,0.013566259199008845,0.0,0.0035824359573872018,0.02974362141336387,0.05420823884500055,0.009445729022442935,0.0,0.0,0.0
112,0.0,0.002212916468528131,0.0019369586588815363,0.0,0.005796939105994676,0.012645617456687599,0.004652654202051944,0.020506915196775305,4.1701214832310124e-05
113,0.024960555107307346,0.0164179473735876,0.007777426696874326,0.0011481160497221448,0.012717827721689374,0.0,0.0019234841667354185,0.0005076792504923749,0.007717724642408695
114,0.0,0.009063476553528961,0.0,0.0,0.020424373909958715,0.1711699185388137,0.0,0.0,0.0
115,0.005966629752569265,0.0,0.0,0.005606476420508049,0.008715534207022299,0.002884288612903394,0.0,0.08543814179837957,0.0015730828160799599
116,0.0,0.0,0.020447790881553407,0.07313835994581667,0.05495628653986174,0.0,0.004635188602885989,0.0010512111569520985,0.005979468796811875
117,0.036072928289010854,0.0,0.0,0.0,0.027912458463845373,0.005224204379832065,0.0,0.0,0.0
118,0.005393154077825154,0.00899801201724879,0.0,0.002811752403867318,0.012926421113238716,0.0066309126843484886,0.00918092971048705,0.007894793149298656,0.0031814303929572955
119,0.0,0.005041702902726678,0.00507420197360567,0.00914212102225058,0.00867849207600816,0.001845004434670649,0.0,0.0960980782356774,0.0010661258589008294
120,0.02212904933604242,0.012745041935212902,0.006842294300273597,0.03782212840183018,0.0015340700273692477,0.006707726831864385,0.002072229576085938,0.004136453714664099,0.010243770309062957
121,0.0208852027566164,0.00848773363340246,0.012884926757181992,0.007498528647892352,0.030807934224337908,0.01618644176376397,0.0,0.0011909988696343322,0.054695215639285234
122,0.0,0.0,0.21025172485256755,0.0,0.006601923344052338,0.0,0.014653413054047286,0.0005130585070342629,0.0
123,0.0,0.017259656971822218,0.0,0.006922220437525738,0.055154128777907784,0.002531982414981978,0.0,0.0,0.0
124,0.0,0.0,0.009825698714270347,0.0011943601143434089,0.036264192105823545,0.09272849720127267,0.0,0.001661497788863725,0.03824216310423747
125,0.004892479891137219,0.0,0.007900113882936755,0.0,0.04638435075036034,0.0,0.004316989457115944,0.006159450744428435,0.01630682629600153
126,0.005737892692001448,0.0,0.015444428043450921,0.0,0.050048933195352203,0.0013801224925563212,0.0012769493828251929,0.0038969651614434698,0.022762023110431736
127,0.005737892692001448,0.0,0.015444428043450921,0.0,0.050048933195352203,0.0013801224925563212,0.0012769493828251929,0.0038969651614434698,0.022762023110431736
128,0.005552087642081607,0.0,0.0159011273781402,0.0,0.049520643032507784,0.0016828135978684863,0.001073128862234194,0.004695195693701987,0.022467648731766536
129,0.0037592130759093933,0.0,0.03590036674589308,0.06164396125588873,0.032511418811809016,0.0,0.0,0.0,0.011142570224825859
130,0.005304897046317588,0.0,0.015304534515019248,0.0,0.14023264121473164,0.0,0.0,0.0,0.0
131,0.049617466499250695,0.0,0.0,0.0,0.007895997359129981,0.01689812349670859,0.0,4.368558285037234e-05,0.0
132,0.00014596181192989187,0.00945871414433746,0.00456236287848835,0.0019955782760320197,0.03392599604473301,0.0007900389036897864,0.04731901007003193,0.008188258268392956,0.0
133,0.0,0.03707829102734958,0.0,0.0,0.0,0.0,0.053557519667001854,0.04241672356718099,0.0
134,0.007734800727849119,0.01281280153208757,0.0,0.034664506185656745,0.0,0.04860975694723547,0.0,0.0,0.04020312058036812
135,0.009203454047052154,0.008752117380189897,0.0,0.059660601763247785,0.0,0.04102383668009328,0.0,0.0,0.04238529850673756
136,0.0,0.0,0.286408272383826,0.0,0.0,0.0009037967452748669,0.0,0.0,0.0
137,0.016672907639627723,0.0005267817537613951,0.0,0.0,0.013959026556526078,0.016053677452062452,0.012100610516150034,0.0026315199641153315,0.0004356301978823594
138,0.119804260168874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.07118718656564571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.10010130446252813,0.0,0.0,0.0,0.0,0.014756917848645527,0.0,0.0014857735347169278,0.0
141,0.08025199794000264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0031789440025508137,0.0,0.006275284562508666,0.02810612137327926,0.007828298695387722,0.0008220956944230075,0.0047751623036517655,0.0
143,0.013316836149414906,0.0021286132107374146,0.0,0.008237516702339553,0.034337310418763485,0.005430029479244995,0.0029714603861022426,0.0024347215699983054,0.0
144,0.01213642111415208,0.0055923296093506065,0.0,0.006969166378636562,0.03280074179949096,0.006159311279941455,0.004061472963053518,0.0030111341679782146,0.0022200066603875793
145,0.0,0.0,0.0017549435224361917,0.001151064447693144,0.007997443046315318,0.0006191471576773396,0.1442457141935866,0.0,0.0
146,0.018026175719358772,0.0,0.0,0.0,0.06026966671439024,0.008591639586958027,0.0007638227954784598,0.004343535838755054,0.0
147,0.026999062359528175,0.0,0.0,0.0020485126885440427,0.013542752616742867,0.015728125792363244,0.0037815473721668695,0.0005177370359604371,0.00530378597382271
148,0.021679818682217866,0.0602862915482374,0.0,0.00729605781461396,0.0,0.0,0.0,0.008819220840042849,0.009805961879166443
149,0.01177281822295152,0.009355059417999726,0.0,0.005680961144642707,0.0,0.04566364493042746,0.004273826654012876,0.0030160182726036134,0.005462975766829209
150,0.03795846606858159,0.004341777973308875,0.0,0.0,0.0,0.03347411436970767,0.0,0.0016889520991646581,0.0
151,0.045664289192741875,0.0,0.0066855484561576,0.0,0.020109054485996435,0.016653474510371087,0.012850381499369548,0.0,0.0012885090388564861
152,0.0137913456750201,0.010812840122032177,0.0,0.002572020243132911,0.012235317988926778,0.027523032431610642,0.0015700163273948318,0.00022881722008013129,0.003227065336632514
153,0.011309176454494708,0.0,0.0,0.1067922797415169,0.009897426562207415,0.017806226756357554,0.0,0.0008707888802047169,0.0
154,0.0,0.01528435780657298,0.0,0.10148096744773573,0.025547620161330855,0.06043040740425855,0.0,0.0,0.0
155,0.035927701140001884,0.017838505525110956,0.011662378119350232,0.021520406705364384,0.031247085043483055,0.0,0.01679948760820349,0.0,0.0
156,0.023268202973708053,0.00012782180649150514,0.0,0.0036551102741907648,0.0021518268344678164,0.02672787327711244,0.0009779987465956042,0.0052486983309301665,0.0006881780849642643
157,0.0383708416882155,0.0024422632807399413,0.018330578383943783,0.0016864049674616055,0.03416062597328241,0.0,0.004691043293916287,0.00415663711255999,0.011177026468078877
158,0.04013478227987227,0.0,0.0,0.0,0.029662595364057777,0.007175514240924395,0.0,0.0,0.0
159,0.02278455710798174,0.011489046024874782,0.0003498782555303335,0.0003306432540279987,0.0,0.01867805168345338,0.00038844067597033113,0.0,0.00800263185240495
160,0.006910007576780648,0.006917827775012016,0.0,0.025154363694177263,0.030573184860545204,0.015730110417735078,0.0,0.0,0.0035573637892083705
161,0.0217061212460293,0.017480638373842353,0.011218718599952143,0.02620145192783551,0.0,0.05809345577525362,0.006517029955830783,0.0,0.0173662596788552
162,0.0,0.009810169096517999,0.0,0.0,0.0064077848827567875,0.07026991059024491,0.0034375890687084886,0.012542521353050635,0.0
163,0.02452316940599272,0.0,0.0,0.0,0.03294674683322651,0.06343811545947586,0.0,0.0,0.0
164,0.012311640972667556,0.03621653200851725,0.0062178964441186434,0.005443840365757666,0.07446094919998848,0.02362732181631592,0.0,0.001810876737244101,0.0
165,0.0,0.0,0.001328656268712637,2.425554334815413e-05,0.014283807757501116,0.0,0.046790493329508825,0.008830943186170002,0.0
166,0.001565774163250983,0.0,0.009890434129919641,0.009156669102728067,0.02116584901539491,0.09780950572912336,0.0,0.0,0.05725471515493316
167,0.0,0.0016964193211501753,0.0009399927594370286,0.0,0.08125928682920927,0.0,0.0,0.006529537177984315,0.011855779015351653
168,0.0,0.02333075662887474,0.15299500610654146,0.0,0.02358294621935004,0.0,0.004769271000611979,0.006712877902246129,0.01881136760677441
169,0.007443446657149908,0.0,0.0002844826519662428,0.0,0.03518573681633533,0.0,0.03974927684363882,0.01492179744021808,0.0003095811333905736
170,0.0,0.00555387830880781,0.0,0.0005183342357320265,0.01010335766311334,0.005083678345009735,0.00666263181132892,0.009618709626252074,0.0
171,0.0009588493086604038,0.0,0.0,0.0,0.04683976203569588,0.09866962838047273,0.0,0.0,0.0
172,0.0,0.0015986675097105591,0.0,0.05832029139647467,0.015943213498678516,0.009705366707133423,0.0,0.007785617176875509,0.0
173,0.044446007341707665,0.0,0.0,0.0,0.0,0.03224738022086092,0.00019657689957537723,0.0,0.05712957818861036
174,0.0,0.0,0.0,0.001065463096542547,0.0,0.0,0.0007466954319404426,0.0010084809216268722,0.31951904426391947
175,0.0,0.0,0.0015546749153420737,0.0,0.0,0.10709078316404899,0.00024378970488158995,0.0017015980737300077,0.0027037447330411695
176,0.02385103565277398,0.0,0.0058715641231392775,0.0,0.036855996646094784,0.0,0.0029418615521169186,0.0,0.0
177,0.048203462952059954,0.09147676764675085,0.002992231332804219,0.0,0.0,0.0,0.0,0.0,0.0
178,0.008647185012896812,0.08899746679756326,0.027302345932570412,0.005454946561176922,0.021134279416060494,0.0,0.0,0.0,0.0
179,0.005675966432532151,0.031584492895840775,0.0,0.0,0.08511986043570789,0.0,0.0,0.0013514952244006438,0.0
180,0.060962938864995306,0.0,0.008181780718388565,0.004439279108630851,0.028571745903586215,0.0001414114132264927,0.009535203884474224,0.0,0.01299264974775819
181,0.0,0.006025255043855579,0.010476500537463128,0.13484915726372101,0.047619452161888835,0.005569751969048086,0.0,0.0,0.0
182,0.0966618422104487,0.005858986872326506,0.0,0.0,0.0,0.024356746276792112,0.0,0.0,0.0
183,0.024897740591975318,0.0,0.0,0.0,0.0,0.013457104510152034,0.0,0.0,0.27145991871181474
184,0.05911905911189908,0.017096654491257402,0.0,0.0,0.0,0.0,0.00020500501074584225,0.0037701075168650247,0.0013144790059963834
185,0.016431419565517375,0.00240602808997213,0.0,0.001329232511704728,0.014033346483538819,0.011588046306469724,0.007576674093047296,0.0021082319365112456,0.0016529483376574552
186,0.1014545721038829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0054649988909765464,0.006172088416340995,0.001758765431866317,0.003000352239261368,0.006772570556974138,0.0058734945918171725,0.0032067434618220383,0.0025242212745345796,0.0026218016317388296
188,0.05873617521995902,0.0,0.0,0.0,0.005392980859201622,0.014947439035675468,0.000396993517560201,0.0,0.007229026818227859
189,0.0,0.007106946465992215,0.0,0.0,0.0003802460134546737,0.11148833375651158,0.0037339445348633623,0.0,0.0
190,0.01447653351778318,0.002179695958974717,0.016935884133881498,0.03762125093838545,0.03699857477935274,0.003210890154775095,0.0,0.0020682214700787245,0.05825674178748394
191,0.005212206420922777,0.012766776701881368,0.01770298095632996,0.0,0.005636236417644908,0.0040636084679125505,0.011342920435706625,0.11158425045389238,0.00687980279445473
192,0.05766871995900807,0.0,0.0,0.0,0.0,0.0,0.0,0.004650306464012933,0.0
193,0.033952839538461996,0.0,0.0,0.0,0.0,0.02927601835066304,0.0,0.0,0.0
194,0.0,0.00021694397023546596,0.0,0.0021222705874918363,0.08815025636444063,0.0,0.0,0.010906649472104315,0.0
195,0.0,0.04710010216571482,0.0,0.0,0.007134877885799344,0.004046220387170659,0.012967376103765143,0.0025765819479941473,0.0
196,0.0,0.08612610389284577,0.0,0.0,0.004316051997290885,0.0004924578486287648,0.004703220665825301,0.007980375550008287,0.0
197,0.0013502316532690412,0.037035392906729685,0.0,0.0,0.0016220645246351592,0.0,0.1057462863554536,0.008895953079336263,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17637205021359023,0.0
199,0.03367883828045292,0.0,0.0,0.0059527995903039975,0.034663877638110276,0.0020732441793293887,0.0,0.0,0.0
200,0.023120061143332666,0.0,0.010728505208451452,0.0,0.05279767226557641,0.0,0.013282766661560535,0.006690568600754686,0.008966911974582076
201,0.01769080231756667,0.014213506510938986,0.026688206140484526,0.025729949240174604,0.01781398109360854,0.0051508130758149894,0.007580868553472687,0.006143350271724489,0.04994410818414293
202,0.001040627781670616,0.02349391460067913,0.0,0.0,0.0,0.02323929447264558,0.0,0.0,0.012192257774203717
203,0.09421205750193294,0.0,0.0,0.0,0.018348214990961793,0.024312917188217757,0.0178528610353997,0.0,0.072690002157854
204,0.007049186553130652,0.004433365806049351,0.006435679555853129,0.0010921370242532443,0.017552608433085575,0.0038822850198247994,0.008662135731510213,0.02808656152812483,0.003712798397116103
205,0.0,0.0,0.0,0.0,0.03125766589687818,0.0,0.0,0.07992943880277954,0.0
206,0.007292686658879823,0.011610178343824511,0.0031586101240030752,0.0010302029969647536,0.0075648331494820725,0.05352827418018997,0.021816958644775588,0.003047385262845576,0.0016317800191811053
207,0.0,0.0,0.0,0.0,0.0360917237852061,0.0034587974286590076,0.010301047792042776,0.0469963039690098,0.0014867716528683033
208,0.0,0.0027137127336260007,0.0,0.0,0.0035176193286002343,0.03868139146334687,0.0011160801414880769,0.008376150738658439,0.0034971223585979205
209,0.0007917417221821276,0.0022867735999820044,0.007326887006933766,0.0,0.019817448529624596,0.05169289123900445,0.0035815962507258978,0.0005909945423419695,0.006937228668940146
210,0.0,0.0025116505289443317,0.003973958313747849,0.005666670953108542,0.020130261399596745,0.006639407199793847,0.0,0.002778932227816367,0.0018825667418759205
211,0.0,0.009226725663497358,0.006995163764294483,0.0016806124353559344,0.07544858664306354,0.0019366802519505397,0.03888017433533923,0.0,0.006537693457819206
212,0.019974079757362564,0.012750222766323609,0.005212863314671048,0.038913728148002646,0.03696679025584804,0.021418344715153928,0.0,0.006379890286397975,0.035049719270062236
213,0.011935445626521336,0.0,0.0011435939492220987,0.001146240639934399,0.016193881191159422,0.004713650158731455,0.00567337577266697,0.001970468466266446,0.006119614668620981
