,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003626859964245739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411517922025222,0.0,0.0,0.0406600946506515,0.0,0.009138688655764813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5988881674719933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004139208294153975,0.0,0.0,0.0,0.0,0.0,0.0028944275880720418,0.0,0.0,0.0,0.0,0.0,0.15344734973244756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005133423150439996,0.0,0.0,0.0,0.0,0.0,0.01348832301809517,0.003970728946032149,0.0
11,0.0,0.0,0.0,0.01827842332244253,0.0,0.0,0.0,0.0,0.0,0.002925640015333903,0.0,0.0,0.016209967670395915,0.0016305742525906067,0.0,0.0015511920448314687,0.001793957226123021,0.0,0.0,0.0,0.0,0.0,0.0,0.0010291397473188306,0.021612494106554334,0.0,0.0,0.0,0.019028589108291204,0.0,0.002503941647977484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003657516082503969,0.0,0.005691030981899698,0.0,0.0006262739097620863,0.0,0.0,0.0,0.0,0.0,0.0,0.009065140792948607,0.0,0.0,0.0,0.0,0.0,0.0026963612610386993,0.0,0.0,0.0005657999838997877,0.0,0.0,0.0,0.015597355280935518,0.0,0.0,0.0043101343740916615,0.012092280960227821,0.0,0.0
12,0.00016166509315640077,0.001275248024549906,0.0013739320870627587,0.0,0.0017254685561858146,9.199400168850548e-05,0.0,0.0,0.0,0.0,0.0,0.0002826726807014683,0.0016983104861832356,0.005943693458695782,0.0,0.0,8.116074723472326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014627355923524108,0.0,0.0,0.00047082425330102355,0.0,0.0,0.0,0.0,0.0006313382614847153,2.3646442997193192e-05,0.0016760184505252807,0.0,0.0,0.0,0.0,0.0015704516752877878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003463410737864759,0.0,0.0,0.0,0.0,0.0,0.0,0.005860629760249967,0.0,0.0,0.0,0.015360477195277267,0.0,0.0014372913015962161,0.05806841713084374,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.01237441185126118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002904200039030424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010695744343802929,0.0,0.0,0.0,0.0,0.0,0.0,0.0845845047924736,0.0,0.00023427347216748787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08583069370302207,0.0,0.0,0.0,0.00015548247274427328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0036057082064234144,0.0,0.0,0.0,0.0,0.0027793230922761895,0.0,0.0,0.0059264848431665445,0.0,0.0,0.0,0.0,0.0,0.0,0.0006792493731370975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024444916431585646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16930234119941895,0.0,0.0,0.0,0.02949716205321667,0.0,0.001476544284392319,0.0,0.0,0.0,0.0,0.0017435674127282029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008286946674961267,0.0,0.0,0.0023965934199768842,0.0,0.0,0.0,0.0,0.0013226625606554104,0.0
15,0.0,0.0,0.0,0.0,0.0041342713450998134,0.0,0.0,0.0,0.0,0.0,0.0076917542967553125,0.0,0.0,0.0,0.0,0.11303406943050973,0.0,0.0,0.00035680081430110766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379229391865727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015594912876708655,0.0,0.004068530420142084,0.0,0.0,0.0,0.0,0.0,0.0,0.004446098690097827,0.001224517777556471,0.0,0.06695705697836614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005391667039994024,0.0,0.0,0.0,0.0007109138999290183,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0041342713450998134,0.0,0.0,0.0,0.0,0.0,0.0076917542967553125,0.0,0.0,0.0,0.0,0.11303406943050973,0.0,0.0,0.00035680081430110766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379229391865727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015594912876708655,0.0,0.004068530420142084,0.0,0.0,0.0,0.0,0.0,0.0,0.004446098690097827,0.001224517777556471,0.0,0.06695705697836614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005391667039994024,0.0,0.0,0.0,0.0007109138999290183,0.0,0.0,0.0
17,0.0,0.011562416595993854,0.0,0.0,0.0,0.0,0.07881453968000568,0.0034396534590413687,0.0,0.0,0.0020434723299986223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004028156679816013,0.0,0.0,0.0,0.0006219220575070702,0.0,0.0,0.0,0.008910871075242932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019004149023360373,0.0,0.0,0.0,0.0,0.0,0.031449001956646246,0.0,0.0,0.0,0.00295274695192386,0.0,0.0,0.07140536763011071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010307839484022764,0.0,0.0,0.0,0.0,0.0
18,4.1390874064265954e-05,0.0,0.1492393533007925,0.0,0.0,9.746007483880722e-05,0.00018777213315405633,0.0004531172860114494,0.0,0.0017559745292514636,0.0,0.0,0.0,0.0,0.0,0.0,0.030370854033382147,0.0,0.00024006861562200207,0.0,0.0016546398529733667,0.0,0.0019506449925820889,0.0,0.0,0.0,0.0,0.0005169650470526597,0.0,0.004114308554893684,0.004276456518697724,0.0,0.0,0.0,0.0,7.11506112041137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0016131580019917641,0.001743357334985833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868393275102284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,3.483172797559535e-05,0.0,0.0,0.0,0.0,0.0018828867717158991,0.0,0.0,0.0,0.006147031532313925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007027047380881536,0.003374168950157242,0.0,0.018430474393553206,0.0,0.01570505416467238,0.0,0.0,0.0,0.0025172472587848818,0.0,0.0,0.0,0.0,0.0019033589419278386,0.0,0.0,0.0,7.8733892057637e-05,0.0,0.0,0.006914512880508027,0.005030375669158246,0.0002699784184357705,0.0,0.05845624371480113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024317548732209142,0.0,0.0,0.0009577889111234249,0.0,0.0,0.0,0.0018200553834703001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01266234018424731,0.1280600887349856,0.0
20,0.0,0.0,0.0,0.0,0.0,0.002399266254899371,0.000618890164936328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006043597420176384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066588294074447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.963591209431528e-05,0.0,0.0,0.0,0.18370545933448135,0.0,0.0,0.0,0.0,0.05238735681934764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013759442166846358,0.0,0.0,0.0,0.0,0.0,0.01259149090412193,0.0,0.0
21,0.0,0.005092133424023348,0.0,0.0,0.0,0.0,0.13569312917729778,0.0003238997732640243,0.005816562902384423,0.0,0.0,0.0006695853472573339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006062232006354165,0.0,0.0,0.00019539084558862422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000794590101604444,0.0,0.004540232880638962,0.0,0.0,0.0009220682395549717,0.011262797347987288,0.0,0.0002903976532168221,0.001731534684476128,0.0,0.0,0.01312788535220245,0.0,0.0,0.0,0.0,0.0,0.0,0.007651800007997448,0.0,0.0019485663876727445,0.0,0.0306113614072006,0.008274873803218515,0.0,0.012675192215726782,0.06712993297143925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020315097345922264,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.002436394714033461,0.0006638546221052811,0.0,0.0,0.0,0.0,0.0,0.0,7.676998902767955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005068147042883318,0.007209798182211365,0.0,0.0,0.0,0.0024592954553211916,0.025164402483196586,0.00012163028109338781,0.0,0.0,0.008676506518412232,0.0,0.0,0.00032814058179079673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020930713346488206,0.0063042041073155305,0.0012410555390852845,0.0,0.01176072187746606,0.0034814353369799858,0.0,0.0,0.006358375832000835,0.0030103024732600686,0.0,0.01721811487762487,0.0,0.04633819352233081,0.002653545822386724,0.0,0.0,0.006087258976815773,0.0,0.0,0.0,0.0,0.0,0.0,0.013988301736163788,0.0
23,0.0,0.022958835087239355,0.0,0.0,0.00013637300916742042,0.0,0.0030869038191289264,0.005493371456479764,0.00021657080302688606,0.0,0.0,0.0,0.0,8.277414261649009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0994061632300424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001716287133306768,0.0,0.0,0.0,0.0,0.0,0.001805548535443862,0.0,0.002833689933960553,0.0,0.00011498572067991386,0.0,0.0,0.0,0.0,0.001721254183568998,0.0,0.0,0.0005995028290317356,0.04074338327249607,0.0026726880178925935,0.0,0.001885423495618472,0.0025361437121759665,0.0,0.0,0.0,0.006059041621478765,0.019416975492024906,0.0,0.0,0.0,0.05269618086360437,0.0,0.0010190741822286296,0.012969172056871031,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0010954842767829766,0.0,0.0,0.0,0.00029218278468710196,0.009840564582996323,0.0,0.0005940450341297875,6.145797378840097e-05,5.510204222332798e-05,8.903342800989239e-05,0.0,0.0,0.010167125892805239,0.01606668616034149,0.0005399107587431694,0.0018758566187721448,0.0,0.0,0.0007294415743081449,0.0,0.0,0.0,0.00023512154465523907,0.0,0.0,0.0,0.0,0.0,0.0,0.00021318858855492006,0.00026466100046452134,0.005280264365526135,0.0010495025054273483,0.0,0.00510451861067803,0.0015678404616908488,0.002031146427643574,0.0016257483204283512,0.0,0.0,0.0013260641548849602,3.7179999250950984e-05,0.0,0.0,0.0035669589259481283,4.170583886221754e-05,0.0,0.0,0.0,0.024564139695141676,3.365203407434606e-05,0.004948186761211247,0.005297464598106198,0.0,0.0006866200100865976,0.014778968657295936,0.002627845345149059,0.010670476225269551,0.0,0.0023719153661104636,0.0026560668490514003,0.0,0.005300156642340793,0.006405838030061515,0.0,0.0034924005277536868,0.0012255390129110042,0.0
25,5.5160715456151294e-05,0.0039833487670611,0.0,0.006702319997526489,0.0,0.0008675196047816583,0.0,0.002733671012149685,0.0,7.75638457748283e-05,0.0,0.0,0.0,9.06722700936726e-05,0.003167802468099616,0.002052901342754104,0.0,0.0,0.0,0.0,0.0001382928788413495,0.0005082113225980557,0.0,0.006125441876494832,0.0,0.00217528816187476,0.0,0.0010345401127703421,0.0,0.0009189338373347721,0.0,0.0,0.0011880153040122975,0.0,0.0,0.0018236559592482834,0.0,0.00041869052655474457,0.0,0.0,0.0009234237009054687,0.0,0.0003825275225145267,0.00013731990334829068,0.010603725467544163,0.00398388040995414,0.0,0.0,0.0,0.0011827592388876365,0.0,0.0,0.009479665222950311,0.0,0.0018297711979730126,0.0,0.0,0.0,0.0,0.0,0.015072525400856482,0.0,0.016898180170388796,0.018886177135228912,0.00534306927752165,0.00813647534680385,0.029054830982205074,0.0,0.0,0.0
26,3.0342114927584734e-05,0.0,0.0018824574701742603,0.0,0.008728775707604658,0.0,0.0,0.002927347218002727,0.0,0.0011169724278396285,0.0,0.0,1.4931277605739392e-05,0.0,0.0007589359118502775,0.0017203554289780929,0.0,0.0,0.0005352966489574375,0.0,0.0,0.0001707337870297535,0.0,0.0,5.587070294511341e-05,0.006272574704819008,0.001868699258353825,0.0273223137834292,0.001938830954391288,0.0,0.0055706981883136535,0.0069275452718016,0.0,0.00012071057299049479,0.00260486165834914,0.0,0.0,0.0007627193801243047,0.0015076452374077334,0.0,0.000662927241334992,0.0008127966293244327,0.0,0.0,0.06226103792814214,0.002252049586558493,0.0,0.0,0.0,0.0028247660516681297,0.0,0.003659019851815571,0.0043082317398689856,0.011136643185723773,0.0,0.012799169122837187,0.0,0.0,0.0,0.004938296817852412,0.0,0.0,0.0,0.0005316910863285903,0.00179349515387929,0.0077961407555145025,0.002884049261609205,0.0,0.03159270924625196,0.04227390345743671
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003010136610618156,0.004011280597275865,0.0,0.0,0.0005755193015599186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453805629461378,0.0,0.0,0.0,0.0,0.0017706158261740184,0.004626701288607338,0.0,0.0010405125613291207,0.0,0.0,0.0,0.03914658295161732,0.0,0.0,0.0,0.0,0.00039565048940603766,0.0,0.0,0.0,0.0,0.01827032862928368,0.019686329806844163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613726876981923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020297305906777482,0.0,0.0,0.0,0.0
28,0.0,0.0,0.001899154272363884,0.0,0.0,4.912614574505758e-05,0.0,0.007002772415460929,0.0,0.0,0.0,0.0,0.0007410425999320103,0.0,0.0,0.009165245167774337,0.0,0.0,0.0,0.0008009784727639524,0.0,0.0,0.0,0.0,0.00015220104803274708,0.0001881525016188866,0.0,0.0004520054167995246,0.0,0.005271233667047624,0.0010003767947642727,0.0,0.0002899371240125027,0.0,0.0,0.0,0.0,4.2084188078711885e-05,0.0,0.0,0.00046873298293792655,0.003369123937066283,0.0,0.0,0.0343754916019651,0.001390452462687011,0.0,0.005589581630998562,0.0,0.0002558714088516745,0.0,0.0037340002450276977,0.002153286935370917,0.0,0.0,0.0,0.004658449528764376,0.0,0.0,0.010952478591633036,0.0,0.0,0.0,0.0025333057942214074,0.020283134857354338,0.0,0.0,0.0011872335406499417,0.0,0.0009434875028723243
29,0.0,0.0,0.0009571152939329819,0.0,0.0,0.0,0.009415531250228348,0.01654077746150966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.049995248003884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006700013785670331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005124531424234799,0.00017633910079844887,0.0,0.0014822050837648014,0.0,0.00013837619971334352,0.0,0.0,0.0,0.0,0.0005752196682850239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010668153423060382,0.0,0.0035493599899767848,0.0014804498060379233,9.843549563971734e-05,0.0,0.0,0.0,0.0,0.0006753970217788073,0.0,0.0,0.2185270795296129,0.0,0.0,0.0,0.008387046452316254,0.0005705833900749499,0.0,0.0,0.0
30,0.0,0.0003404928722901815,0.0,0.0,0.0,0.007448915304222524,0.0,0.0,0.0,0.0,0.0006380519654162432,0.0,0.0004954224523884956,0.0032172803848690558,0.00040448920072110565,0.0,0.0,0.0,0.0,0.0,0.000398197722294177,0.0,0.0,0.0,0.0,0.0027527095538098516,0.0,0.0018479497305093474,0.0003478381155308479,0.0,0.0,0.007055164884728028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000411365015376282,0.001797266749434975,0.0,0.0,0.0,0.0240047980652062,0.00029266797186129596,0.003671135958785637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011186537188936703,0.00567820460557917,0.0023501332339418675,0.0,0.0,0.0,0.0,0.12515340653840415,0.0,0.0,0.0,0.0,0.0,0.0
31,0.00014136347974205162,0.003451193398862467,0.0,0.0,0.000971006172521055,5.089421946037555e-05,0.001606711305527514,0.008181025377819845,0.0,0.0018355517820354266,0.00025098064120847796,0.0014153106309319464,0.0006414995802343977,0.0,0.003932550201574592,0.0068677101039133995,0.0,0.0009854664510935505,0.0,0.0,0.0,0.0,0.0,0.0,0.0027312920697742083,0.0,0.0,0.0,0.0003063487564221267,0.002855601010285873,0.0,0.00021586291531852257,0.0008448850375029479,0.0,0.0,0.0008804134331663988,0.0013919489330149024,0.0,0.0,0.0,0.0,0.001125778407930989,0.0032340207748651896,0.0,0.008811746785366222,0.0002133645680450162,0.0,0.0,0.0035686158387428827,0.0,0.0,0.00659056463283236,0.0030409407828603362,0.0,0.0,0.0,0.0,0.0,0.0075442295283634974,0.0007370298614639847,0.001413414014605793,0.0,0.007971365255759118,0.03822530691403122,0.010169489123850526,0.0034987619898688514,0.006695087562746223,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067265454540756065,0.0,0.0006279716007876129,0.0,0.004453202382665918,0.007007091867251097,0.0,0.0,0.001396944969730658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002024274767472619,0.0,0.0,0.04294618912157693,0.0,0.0,0.0,0.00756297034446384,0.0,0.014894651232218586,0.0,0.010077838392404023,0.0,0.0,0.0,0.002366764772796706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018873351996247238,0.0,0.033082237061784994,0.0,0.0
33,0.0,0.0,0.00040707916422250536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001173139916696919,0.0,0.0,0.024395481194287503,0.0,0.0,0.0,0.0,0.0,0.0,0.018059019258239255,0.0006823433071237172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009262603656095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080753089769983,0.0,0.0,0.018458691317757382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013138256647754754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012629552684677815
