,Document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42
1557,1557,0.022751273108815123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012631987191622932,0.0,0.013589748362576775,0.011228537967072802,0.0,0.012911875856822347,0.0,0.01642412355567501,0.042905654193360926,0.017646432934075012,0.0,0.019519490011127957,0.0,0.014639524899331614,0.028145312679544586,0.0,0.0,0.4759718962881714,0.0,0.0,0.0,0.034002123250737155,0.0,0.017788697074385733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05010010730539169,0.0
1558,1558,0.0,0.0,0.0,0.0,0.3112425525410273,0.0,0.015978118586825497,0.0,0.0,0.0,0.0181004994994021,0.13951876872488614,0.028491618532754483,0.011056231258169472,0.0,0.0,0.06851596967049914,0.0,0.01192244724135179,0.0,0.0,0.013830724130138203,0.015238300802832245,0.0,0.015819032800463713,0.013767028460336282,0.0,0.0,0.0,0.011431138046389407,0.0,0.01999955149693859,0.026235538444010293,0.0,0.0,0.02258306294226763,0.0,0.0,0.02435842160999528,0.011327385511998156,0.010955449167318061,0.016514304804101685,0.016217918869672724
1559,1559,0.0,0.06307499089184362,0.011198907246912856,0.0,0.018411664764039583,0.021348342490617667,0.04562502955549457,0.054033372807861545,0.0,0.02061637222296412,0.021446526160602105,0.0,0.013352520031516138,0.0,0.012653446788155625,0.08877547784212353,0.0,0.0,0.0,0.0,0.0,0.0,0.01562866859076011,0.0,0.0,0.08439994166436529,0.0,0.0,0.010765033427246754,0.012947809359015888,0.0,0.0,0.0,0.010017335540316755,0.0,0.0,0.0,0.27111210939082747,0.0,0.0,0.010734563168084627,0.015586053845730686,0.010879464303170943
1560,1560,0.0,0.013181535026888366,0.0,0.0,0.011546563523277554,0.23274458423314193,0.01967459243518905,0.03571321992841547,0.0,0.0,0.0,0.02690996826210591,0.0,0.0,0.01662622117652642,0.0,0.015180213703294336,0.0,0.0,0.011192579973750763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18450615780756588,0.012467012341510236,0.031271254942911254,0.159945153790075,0.0,0.0,0.01019237837673549,0.04226746562701076,0.0
1561,1561,0.03568186293155543,0.0,0.0149606163124417,0.0,0.42051559989803466,0.020192550442815038,0.0,0.031721110225800465,0.0,0.0,0.022840990462706795,0.0,0.0,0.0,0.010635530967969174,0.02273499917028872,0.013292095995927608,0.0,0.012481515199376273,0.0,0.016917088573021103,0.024498507012634216,0.0,0.0,0.01988541861998735,0.02243662069668344,0.0,0.0,0.0,0.0,0.018837509677242487,0.0,0.0,0.0,0.0,0.0,0.0,0.06326752268085083,0.0,0.016247545208112578,0.0,0.012205766792716325,0.01770577988720457
1562,1562,0.0,0.0,0.011369408750383002,0.08832566427447773,0.0,0.013845751036929478,0.0,0.01338273596134022,0.0,0.0,0.0,0.02842302912032657,0.0,0.010310358623013221,0.012078126587082563,0.0,0.04745701332238879,0.42493524539006816,0.011787346946749188,0.0,0.02366681830585365,0.0,0.0,0.0,0.0,0.0,0.015056467592091954,0.0,0.0,0.0,0.0,0.0,0.012022660593159458,0.0,0.012151116728094293,0.01789971483491385,0.0,0.0,0.0,0.025792763010871585,0.010240422327374987,0.018677865716116883,0.0
1563,1563,0.0,0.0,0.23065073443873005,0.0,0.012316499190482447,0.0,0.0,0.0,0.0,0.0,0.03133895501015621,0.011470425460336007,0.010696373807635249,0.0,0.0,0.0,0.012778233732613756,0.0,0.01296606133678188,0.02734691268505209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02370096300725484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018912988626391014,0.08598329695612893,0.014512712189001959,0.011504986373338832,0.0,0.0,0.017698844553267718,0.28659153522229996
1564,1564,0.0,0.08502087995156253,0.016755398224157836,0.0,0.0,0.012338967200203875,0.0,0.011457719499914585,0.0,0.01710049896657945,0.014143565532071238,0.029115757086338394,0.01946626035553895,0.014573445518866236,0.0,0.0,0.01389161996036151,0.0,0.024493385154811052,0.0,0.13582322723195253,0.0,0.0,0.0,0.0,0.01850594789966545,0.014678415767017295,0.0,0.011610736422549894,0.01964207658944408,0.012252178548097882,0.0,0.042291044815731385,0.01803679110110767,0.05891344722332591,0.05604418540219104,0.0,0.0258072911265911,0.023408780692995037,0.0,0.15312559470825593,0.01749680270013436,0.017560878188685226
1565,1565,0.024707423129613475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09600215801742885,0.03933538171874714,0.036780080316524896,0.011342200226479561,0.019297812943857642,0.021967879972301745,0.012443709673347927,0.0,0.0,0.0,0.0,0.21498643348447952,0.0,0.019237296564533934,0.03625144577128301,0.0,0.0,0.0,0.01629558853645451,0.0,0.0,0.0754486071227189,0.05432158141759612,0.05554897843409777,0.0,0.015909208064889276,0.017242026220168846,0.0,0.0,0.037076903632862875,0.0,0.012257842781340584,0.0
1566,1566,0.0,0.0734005091390077,0.021218516114288204,0.0,0.010394905417624683,0.022148636329658404,0.011210860530133232,0.010093820771436482,0.014290147966354007,0.0,0.12319692435809465,0.0,0.0,0.0,0.026603195770531846,0.016553605219130435,0.013212835747201335,0.010966056997467794,0.021375683578692337,0.0,0.0,0.01399855529660963,0.013034459163847642,0.10343255477040254,0.010023736388304283,0.0,0.012068769508136158,0.01844221221396523,0.012248892908801235,0.0,0.0,0.0,0.020533280367123274,0.016000689226719676,0.0,0.0,0.04167213694676475,0.026123970944961047,0.01065219032583532,0.01076949856090498,0.0,0.0,0.17112643099630984
1567,1567,0.02723347862236027,0.0,0.025364509468566793,0.0,0.0,0.010760576291182695,0.011096795690132256,0.010143374998407785,0.0,0.0,0.0,0.01034715692303928,0.019023683375690277,0.0,0.01227228765204667,0.2775732079330908,0.02766140872100561,0.0,0.014788660429303059,0.014686405526959824,0.0,0.0,0.030366401022093124,0.0,0.0,0.0,0.0,0.0,0.010960335610078868,0.010581856659788617,0.04894258941903023,0.08966580263079194,0.01442030479791379,0.0,0.0,0.06453055000634987,0.05162013854934892,0.044145846537542714,0.0,0.015417917707641346,0.011146016879229467,0.0,0.0
1568,1568,0.0,0.0,0.0,0.0,0.031603486035822505,0.014978285851180407,0.0,0.010667706355273513,0.010068257994998095,0.0,0.011723373093758474,0.0,0.01483157270276709,0.0,0.045635017110121676,0.0,0.018535243298083582,0.011967637601565616,0.011841513350620607,0.03033830578186993,0.01810881246592381,0.03699037894145098,0.010458065437751725,0.0,0.3535293321308762,0.0,0.011518361437066266,0.02774486928177201,0.0,0.0,0.029125993445110306,0.010774440598971452,0.013448727749983973,0.010731842504658974,0.020010288437520098,0.011191973254442607,0.0,0.010320038017838765,0.0,0.049920609516218996,0.0,0.023725059246755487,0.0
1569,1569,0.016436197750514435,0.016491999455159792,0.018195605537631488,0.0,0.01918003179619257,0.010287543304308928,0.01295419268502176,0.0,0.012697707481523877,0.01457458704235127,0.016404121238852147,0.014890819989560121,0.03012916283893791,0.03525335041424322,0.02638936311762092,0.0,0.04185688101906084,0.0,0.0,0.01024093687480258,0.0,0.018028327785272934,0.010335538615096567,0.024998606327186246,0.3196277476508691,0.018058533122542342,0.0,0.0,0.015073298652350773,0.0,0.016784717917078047,0.02796284011744596,0.040950983055638254,0.013079680593974786,0.0,0.015129140766390112,0.0,0.0,0.011032548808192355,0.0,0.0,0.04059951491202726,0.0
1570,1570,0.011134178611874877,0.014781467751983576,0.0,0.0,0.0,0.0,0.01962262872514828,0.0,0.011649299464941712,0.0,0.011734862847734817,0.0,0.0,0.0,0.0,0.0,0.0688691845614781,0.0,0.02128313229897831,0.01702044218414598,0.0,0.013652630645709178,0.0,0.0,0.35756940073446963,0.0,0.02931197351694855,0.014325543902600334,0.010527029741845882,0.0206004845847006,0.02398374808761044,0.01599216784446701,0.021278340294947847,0.0,0.044070685575006034,0.03311280223298928,0.0,0.0,0.010947128415241293,0.02767914831318016,0.0,0.023739701591772137,0.0
1571,1571,0.01646544293152341,0.0,0.01588032757260827,0.0,0.06910914164607915,0.0,0.01111518789740077,0.0,0.0,0.0,0.0,0.0292461756403681,0.0,0.0,0.03358029868477661,0.020975596885812027,0.04432932642922448,0.0,0.011749174794028221,0.0,0.017737583064700947,0.11903183014444763,0.0,0.0,0.01251927241625661,0.014930770885317808,0.0,0.0,0.011626644689275765,0.0,0.020923432339435572,0.0814969368846605,0.09858085593019708,0.0,0.01852682515343088,0.038678891423887356,0.01055908415178054,0.0,0.0,0.11005763481204725,0.0,0.030762102871895743,0.014328344829482724
1572,1572,0.026882512461923073,0.027465281500128075,0.023122995002061584,0.011210563923532308,0.0,0.0,0.0,0.0,0.0,0.0,0.03429169968988682,0.015174116757570275,0.023776316319827448,0.0,0.0,0.018932768573080707,0.019647940497601744,0.01084833022378329,0.0,0.0,0.0,0.16497324490778037,0.0,0.010250324894619146,0.05953109004558769,0.0,0.0,0.0,0.010518750121944776,0.010151560007106139,0.01587979961891938,0.016588169281015183,0.010251218409983281,0.01739637857496886,0.010388179749919704,0.013128035498495264,0.0,0.0,0.028195529830974786,0.1642829212187701,0.017111045705978014,0.0737579109411597,0.01434713242037153
1573,1573,0.013112721480964233,0.0,0.0,0.020487564520344708,0.0,0.0,0.0,0.0,0.014291356556347022,0.0,0.01923390319921468,0.024424132041964083,0.012219811228826167,0.012129871112937876,0.0,0.0,0.02565272310863048,0.011423486620776949,0.0,0.0,0.0,0.01650333231396003,0.04138804432739169,0.0,0.4233380896152001,0.0,0.0,0.0,0.0,0.0,0.017272021158045076,0.0,0.0,0.0,0.01808340463026581,0.0334196376206688,0.0,0.039176719176881855,0.03177909267507771,0.01448928081691773,0.0,0.044904608896734394,0.0
1574,1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015079420464818097,0.0,0.013258804869118242,0.011349609190202814,0.049557081419047765,0.0,0.0,0.014562913132414824,0.0,0.0242541055134657,0.011448684294947352,0.0,0.0,0.0,0.0,0.0,0.30124409966859594,0.0,0.0,0.0,0.021149331856188346,0.0,0.043024925053191,0.0,0.018721410637357598,0.0,0.011081264152448204,0.18625907608789963,0.0,0.0,0.0,0.04388840594884133,0.0,0.013893249715967046,0.04315896782226778,0.0
1575,1575,0.0,0.0,0.0,0.0,0.011661225435512486,0.0,0.0,0.0,0.0,0.019489427117478014,0.0,0.0,0.0,0.012013949519063311,0.050688824495105825,0.0,0.021727276279051584,0.0,0.0,0.03163304085550322,0.011138336959766274,0.0,0.013971702817749879,0.2082155147213381,0.0205918010882001,0.0,0.0,0.01825212558673164,0.0,0.02509497306029834,0.034011163746059794,0.03805944856823243,0.0,0.0,0.10943112486288593,0.0,0.011253199259647063,0.01204248277335699,0.10285345921650982,0.0,0.015310192815471446,0.03612060353017647,0.04366559982750573
1576,1576,0.016676496937716292,0.05371913850960606,0.010086831200818045,0.010454740641779823,0.010187200589095804,0.01637587973988369,0.02020456382417786,0.011979812586640656,0.01728607561737231,0.022669225078053107,0.0,0.020658038692805636,0.010584269534473473,0.028438285131597234,0.01397205172339916,0.0,0.010392205098973628,0.0,0.0438903322183414,0.010312141712251905,0.011699458908838672,0.01053434991929599,0.03142743120092111,0.31802778484727834,0.01563305094549935,0.018999050382210565,0.0,0.01691251213877592,0.0,0.0,0.03143860478818198,0.010517699146590339,0.010433059097349888,0.0,0.0,0.016030108029082474,0.0,0.0,0.0,0.0,0.024206482841992415,0.039416814279424076,0.0
1577,1577,0.027137367485519003,0.05622560423703929,0.0,0.0,0.011527676812441486,0.0,0.05568583446741605,0.0,0.0,0.01203938685182726,0.013883308262519451,0.17264950228921597,0.0,0.0,0.017539723739630562,0.0,0.014173170966328771,0.0,0.0,0.0,0.0,0.0,0.11749196697055342,0.0,0.0,0.02250274085439191,0.0,0.0,0.06507272072017448,0.0,0.0,0.01913805285994971,0.02535569326804117,0.0,0.0,0.11267469195877586,0.0,0.0376747384743001,0.014341693739162836,0.013475862237837852,0.0,0.016676224149800873,0.012221367333565039
1578,1578,0.015208055642132639,0.0,0.09697668792380254,0.0,0.0,0.023010485858842265,0.010352252950344424,0.0,0.0,0.01706677610788061,0.028098935090091693,0.0,0.0,0.0,0.02950976027128748,0.033600603824124664,0.01711247323217252,0.018165562203954072,0.02218302219050329,0.01018442644453552,0.0,0.0,0.0,0.0,0.011907604691366324,0.0,0.0,0.02351826223018699,0.0,0.011877257620286732,0.02110317317386256,0.0,0.020075701448348547,0.010121929935872182,0.011382110164452324,0.010567677306887803,0.07711055551685617,0.0,0.013486873822116092,0.0,0.0,0.06183026877712478,0.23940141608898932
1579,1579,0.018931584847648435,0.0,0.04450940609400529,0.014871561811655262,0.0,0.0,0.0,0.0,0.022429001674010577,0.0,0.014368546321789275,0.047818113128099714,0.01386121409126704,0.27285900877469443,0.0,0.0,0.011725257079680137,0.01078500685804222,0.011974010115233878,0.1536057513753332,0.012911037753868074,0.0,0.011359863550818097,0.012071370975732125,0.0,0.0,0.011721446161420205,0.0,0.0,0.011808668867658462,0.0,0.02743405651670591,0.0,0.024705589534787183,0.0,0.034269996862114356,0.012341424441884142,0.017135340948700076,0.010009110957826703,0.0,0.0,0.01184270903877407,0.012159233184700646
1580,1580,0.011123872641214689,0.0,0.25001562064216887,0.010284221316653429,0.0,0.027931858270620735,0.0,0.023899205455346417,0.01731758869209308,0.0,0.014316947892114192,0.0,0.020838491597405712,0.0,0.010183118177992102,0.0,0.0,0.0,0.0,0.019013602421123838,0.0,0.0,0.0,0.0,0.0,0.014021996462891732,0.0,0.0,0.0,0.0,0.0,0.013609170626378021,0.026426377169932947,0.0,0.010628430233658748,0.01086981521609381,0.09664809297039866,0.1088365747778883,0.0,0.0,0.016901628248500576,0.03213467024754757,0.06764734211585016
1581,1581,0.0,0.0,0.010033715185780598,0.0,0.21842850431896646,0.0,0.015138248065960449,0.047962846535931046,0.0,0.0,0.01763462235831009,0.011161700832768632,0.0,0.0,0.012783929119860737,0.011841550862298234,0.018830848861769334,0.0,0.0,0.0,0.0,0.19873960695457224,0.0,0.013429782357622402,0.02195060917254564,0.0,0.0,0.0,0.017181102459795365,0.0,0.04740167881044182,0.0,0.021680389911485375,0.0,0.01569651993760278,0.012743510653927806,0.01573869958602779,0.016780253650838968,0.0,0.04764117058712897,0.0,0.0,0.03145302404836112
1582,1582,0.011124228513951583,0.0,0.0,0.0,0.05123214041275764,0.0,0.014764137326309329,0.0,0.011013806750945623,0.0,0.04929567849251285,0.01088218541785953,0.040509053975687166,0.0,0.015155569593572471,0.10030155156132589,0.0,0.0,0.0,0.02807064097013858,0.0,0.024728634518928008,0.0,0.01059646459138151,0.013676866028099732,0.03828853771667267,0.0,0.0,0.02617837570136379,0.013553049323003427,0.23545271760445108,0.08920050662232487,0.0,0.012589863979434079,0.01067625930757885,0.0,0.0,0.0,0.0,0.012981691530936295,0.011962016415705368,0.01711996155865743,0.0
1583,1583,0.0,0.0,0.01844241086743994,0.0,0.013910266493525324,0.026529886560372733,0.015261196966143439,0.01824936908289731,0.0,0.017944032706306463,0.027350593691841774,0.0,0.023367387636532722,0.0,0.013684321205332592,0.09662198163843742,0.0,0.0,0.017313952353143112,0.0,0.0,0.010148539513787493,0.0,0.025252840858484112,0.020612877573112982,0.055809002686802715,0.0,0.0,0.01360106208756197,0.0,0.2607567913186834,0.01878694268189966,0.0,0.015922677784333802,0.01915421432811955,0.02581798182616839,0.01025932419581826,0.0,0.0,0.020252470986891213,0.027928777278455955,0.04958990776075227,0.011775843511034513
1584,1584,0.0,0.0,0.010409425195293379,0.0,0.05803167181362694,0.0,0.012068166823005398,0.013746251220501427,0.0,0.015814277387151368,0.014463850949265998,0.011262063609077163,0.049277011302059824,0.0,0.06543234744300154,0.0,0.0,0.0,0.07466685282562573,0.0,0.0,0.33472224967620035,0.0,0.0,0.0,0.0,0.0134761309879972,0.054833917758600616,0.0,0.0,0.021081885691444972,0.0,0.04740311532646075,0.0,0.0,0.020949543697639354,0.0,0.0,0.0,0.011341643221473243,0.0,0.0,0.0
1585,1585,0.010692882295128785,0.0,0.016171221169378445,0.0,0.027621406071581353,0.010697574990682197,0.0,0.010175590529868876,0.016947713985359197,0.0,0.01013515730232412,0.022296561136166168,0.060408049089612476,0.010654674981505437,0.0,0.04568950292851809,0.0,0.030345557362997023,0.0,0.03240521606149001,0.01884174972012233,0.0,0.027750148865769958,0.0,0.021848430448635693,0.014032844660773843,0.037924600771128296,0.0,0.0,0.0,0.021287057126505693,0.04393370111631003,0.19276914017363214,0.013076594698171106,0.02370412178906049,0.09693924544476051,0.018415581225592392,0.0,0.0,0.01248636657097028,0.0,0.03656721305211551,0.0
1586,1586,0.0,0.0,0.011269297132678715,0.0,0.04095394009735733,0.0,0.0,0.012642317833641737,0.0,0.01943972203979401,0.016405729469391474,0.010381473820668721,0.034056613004931645,0.0,0.016454433434092676,0.0,0.019318510359088093,0.0,0.011926768297090686,0.0,0.0,0.26661146056100576,0.01221937569347906,0.0,0.15559756252600548,0.0,0.03613536625507504,0.030266799677639546,0.012926749755723848,0.0,0.03415740437584835,0.01120008136454467,0.016099657134034703,0.0,0.0309198246363365,0.02151282026436835,0.0,0.0,0.0,0.012687669267485163,0.0,0.014234676226806608,0.01297754261144139
1587,1587,0.013269772922660995,0.0,0.0,0.0,0.030996169262045587,0.0,0.0,0.03396279338129563,0.0,0.019103573260952866,0.026571945116048802,0.0,0.02665753309042443,0.0,0.0,0.015396535737626506,0.0,0.0,0.018714302368264372,0.0,0.0,0.032783349481898656,0.011039262246507852,0.010250985474371652,0.0,0.07566835639159931,0.01939684067510769,0.0,0.0,0.0,0.3160418225798705,0.0,0.0,0.0,0.01189306242462195,0.03643598663499585,0.0,0.016136708579442778,0.0,0.042256235706436926,0.04714605593514134,0.0,0.0
1588,1588,0.014554505999498018,0.0,0.011310462093296076,0.0,0.010681757758324285,0.013334171132008948,0.013273230380751578,0.03815101350734484,0.01007407099914163,0.010714155957229205,0.020442276349400438,0.012084069067948188,0.01301132701342851,0.010762300861480537,0.019518346110122684,0.010338402788639806,0.01089618994984571,0.014739529108057989,0.0,0.0102255918114043,0.01594434834498593,0.010436065545671851,0.011341421600348017,0.0,0.010365281329424693,0.010120772457518922,0.010248586081146451,0.0,0.2512935734575495,0.0,0.01009392574854978,0.01607239382318102,0.055830559673972685,0.012296470521357608,0.011083944626990049,0.026337346296097516,0.023899950010710408,0.1481114046833502,0.01005449442641065,0.020693128708795066,0.012186006649066496,0.019121741734435264,0.011992567110885827
1589,1589,0.0,0.01226367073184968,0.014160254855396848,0.0,0.011452236669550694,0.0,0.0,0.02119723033252001,0.017199978774642972,0.015565276826254755,0.010843869182711399,0.019553278804352762,0.0,0.01979749149348185,0.02855021506881318,0.011364587692600849,0.1304993620454949,0.14162790701976388,0.0,0.0,0.0,0.01024745394767974,0.023293256638708133,0.0140064369609291,0.048118026898744524,0.0,0.1651131135707908,0.0,0.0,0.0,0.01919892756818164,0.0,0.020958776385162598,0.0,0.0,0.044839724711124095,0.0,0.0,0.0,0.012678584501514127,0.0,0.030476471026413147,0.0
1590,1590,0.01256112022919457,0.011669369121188001,0.023556886271841448,0.0,0.0,0.01127458708654396,0.012351367995466146,0.014817544999497298,0.0,0.012156990385857427,0.0,0.03362170079096417,0.01745036860518136,0.0,0.0,0.0,0.014131395965298624,0.0,0.06507764465223632,0.013042431113989122,0.02864066213107523,0.0,0.018505950060302423,0.010653668356589667,0.0,0.024244127938141322,0.0,0.19741131730649275,0.0,0.022913707794656502,0.010552707424358711,0.023736284340716552,0.030591861957533786,0.0,0.01799592188054402,0.0267118285818274,0.013060091979612245,0.012641933027197247,0.011573687381814616,0.07519368259427986,0.0,0.04462784321987541,0.06471345071189169
1591,1591,0.0,0.020857937688328627,0.012669441707747779,0.0,0.0,0.0,0.01385536766525106,0.0,0.010277727506904104,0.01683053695273953,0.014183169067337884,0.025786006524579505,0.0,0.012267058680871794,0.016797767873657308,0.013794824461754415,0.014317524985592127,0.010010254482136717,0.0,0.0,0.02031860779352287,0.0213351880325027,0.012922961880486306,0.014856557413645229,0.013911984097087762,0.01838522901055383,0.0,0.0,0.0,0.01909356480687978,0.016556177150285848,0.10681298491208072,0.023954523165253237,0.01050092032115908,0.10384193584772353,0.03333550280533733,0.0,0.0,0.24493056490910797,0.0,0.0,0.011989204499269136,0.0
1592,1592,0.02682234822933237,0.015891662912472012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01077910456312822,0.015170598496984024,0.022305231710283875,0.010471502351272016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01085879898570244,0.0,0.0,0.0,0.0,0.0,0.01944299938664094,0.0,0.0,0.02562024394052325,0.01996449282817339,0.012747472549434128,0.0,0.5235966705609213,0.0,0.0,0.07128587379537145,0.0
1593,1593,0.010437568303263554,0.010791068202603702,0.010532632667755101,0.0,0.0,0.0,0.0,0.18731047998139452,0.027766712840122137,0.0,0.0,0.12009189253598603,0.0185919868671675,0.012464543544952994,0.019128988339903192,0.0,0.028145520044950426,0.0,0.0,0.029473309986719504,0.0,0.0,0.03105142660986022,0.033459791492841444,0.0,0.0,0.027656289593246904,0.012340655679602644,0.0,0.010305687563986797,0.0,0.06768632051993395,0.014342044456512975,0.0,0.038723611374455,0.012538846876444715,0.0,0.0,0.034837838953925476,0.014731828195078882,0.07463449531061844,0.0,0.013892035411477066
1594,1594,0.015965645710439645,0.011484947910509575,0.0,0.01783147737291459,0.0,0.0,0.0,0.0,0.016180617922002632,0.0,0.011335393072871933,0.0,0.015932741809927535,0.010248998573403693,0.0,0.0,0.016073292702292737,0.0,0.3248997367000709,0.0,0.01443603626376327,0.010045680750661933,0.1735083394826849,0.01213907173013116,0.0,0.0201135272062619,0.015535533563017212,0.01662939213545369,0.0,0.010981868072678475,0.010388117174011646,0.015516108666312787,0.0,0.0,0.014492299455225488,0.011488506898689141,0.0,0.0,0.0,0.0,0.0,0.031995900359710804,0.014645252790501101
1595,1595,0.0,0.0,0.0,0.0,0.01635971147020244,0.25762750817314856,0.021631759708028147,0.014817088899656604,0.022245262787145968,0.04276149649901866,0.07259218917973849,0.01292990554467139,0.014729969317663462,0.0,0.0201754054697537,0.013557106879747979,0.012758922165080087,0.0,0.0,0.0,0.02044404668494976,0.0,0.010775450109498527,0.0,0.0,0.0,0.0,0.0,0.05318734617689618,0.01652330091404726,0.020812586257550437,0.011552798653438513,0.0,0.0,0.01296110325185236,0.03275902497570078,0.013319803178391692,0.07686980571761355,0.010050119326581003,0.0,0.03968369177054094,0.017779119846290797,0.021614330539117255
1596,1596,0.013793014683390375,0.020032975189457344,0.013893703720343513,0.0,0.0,0.0,0.0,0.01307669320438995,0.19231044066415034,0.16536875758266395,0.0,0.057969307728818795,0.0127035240607626,0.08629082189721078,0.06626637237258406,0.010756404273106817,0.0,0.0,0.0,0.0,0.04635249013876865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012031728912976537,0.0,0.015683700177856023,0.0,0.0,0.0,0.0,0.014316807212613167,0.0,0.03730538700974112,0.0
1597,1597,0.025419445099767433,0.0,0.041412235160741856,0.0,0.0,0.010486101917442325,0.011387677637216877,0.01938154057285689,0.015256816493301673,0.01767095798506881,0.0,0.10497544266651992,0.012979163956445036,0.010596860152464483,0.017231212034356593,0.01871387930316503,0.0,0.012446199502539368,0.13263603738341873,0.011846901158250205,0.0,0.0,0.012636261005119831,0.010248827020016678,0.0,0.01153951683253028,0.0,0.011862712620093111,0.0,0.020912880586278094,0.0,0.04223723882940404,0.0693364587735708,0.022023410545719217,0.018034492622384456,0.016069505835299137,0.03931494135814276,0.09243733497632567,0.01824878498850521,0.01567168609641059,0.012405491575852115,0.010342719434060243,0.011327182409790406
1598,1598,0.014912642433741137,0.31225220064145015,0.0,0.0,0.0,0.011956876027908608,0.0,0.010448379582157028,0.011560876175110164,0.027028052555735472,0.0,0.047808955458515275,0.012912336329412858,0.011254210165927142,0.011611786688771455,0.0,0.02288787409623285,0.0,0.028263383391151836,0.0,0.0,0.0,0.01952612153203501,0.013833853536153459,0.0,0.06884482367963628,0.0,0.01499271242404973,0.0,0.053699399522059085,0.016200893670780453,0.016274529408356865,0.018243391900927573,0.011212359538660116,0.01557517403214075,0.018674507020850925,0.0,0.013018914098850965,0.053052764268922796,0.0,0.0,0.0,0.0
1599,1599,0.02010745173146648,0.1830960240077245,0.011152227470205334,0.014968343535626745,0.0,0.011685669252206947,0.011157912867889556,0.046607201661651027,0.010745367248276884,0.0,0.010055495373763972,0.01184938387125811,0.010562114968982366,0.012350261122040605,0.01433814987560674,0.01000011912679475,0.016698140300745,0.010149134745751935,0.03448867960377291,0.017911849553245027,0.013145119821010923,0.013777349105357497,0.025434517886241355,0.035872116304625376,0.01489224787163612,0.02606312349347764,0.015079544327228927,0.01629705505729686,0.010187520377857298,0.017129240218146866,0.012714111092746155,0.021974893504400673,0.010531374567717638,0.010415018557105023,0.08821542489811533,0.01744863265535405,0.0,0.013395191036657272,0.043971877400018074,0.012269550832928092,0.01303986659467642,0.06599509258664678,0.014665731639443005
1600,1600,0.01756034691840982,0.010602535946215927,0.011496959339495806,0.010548988927073686,0.0183335325140793,0.0416564363308871,0.022692643199422442,0.011831502442948357,0.020613613227583625,0.018001899211273216,0.021110527821439587,0.01126977143595922,0.010523668546747654,0.014322543329221088,0.01693726850289433,0.013444939397645277,0.05517165502690603,0.013987937249702872,0.027459369733564245,0.015205315943543494,0.022785115879655076,0.011156674197737108,0.014258632280766955,0.010364801762891075,0.010248603511363485,0.017667378723377977,0.010837790740251237,0.010142932353490801,0.01034681062683274,0.010606050382898274,0.016752167273067955,0.026549845623189603,0.011603426775727092,0.026384039178947785,0.010417403072414183,0.010025925533080595,0.30364832386404805,0.010297895229839387,0.011763812502664983,0.022588541930415852,0.012301377687952648,0.014036231208881532,0.012444764615492512
1601,1601,0.026126747328477598,0.039693762671650416,0.01261941018051257,0.016222946018814095,0.0,0.09725031814424084,0.01019874966221226,0.14364550265031614,0.01606834240215753,0.01273947903404063,0.011356031295651395,0.0,0.0,0.015605144462651264,0.023113341310523457,0.010766936776082545,0.015810260454922256,0.011325691060533915,0.0,0.0,0.015318526927058013,0.016772754888841095,0.010347933133471668,0.01301891889797779,0.010738775317138969,0.01922726346559266,0.0,0.012145572483741235,0.0,0.02528756013892764,0.02948899264452962,0.0,0.0,0.01681766338516214,0.15774413311758678,0.029006866095194955,0.0,0.010279374266127942,0.012119477204406995,0.010938001782589392,0.027186998296880097,0.017919473275199677,0.0
1602,1602,0.010141550844712372,0.0,0.0,0.0,0.252136908119658,0.017485740370381326,0.0,0.1636518165103354,0.0,0.0,0.0,0.018097783832302164,0.0,0.0,0.04094957417530814,0.0,0.0,0.0,0.04224934223706551,0.0,0.019036455368573096,0.0,0.01330067648435433,0.016570385044035865,0.0,0.03105512722074739,0.0,0.0,0.0,0.013631225091014087,0.013999735513916534,0.0,0.014235065470026372,0.0,0.011804048331920742,0.014066493320026874,0.0,0.07923176864906586,0.0,0.0,0.0449607797187889,0.0,0.0
